Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,3604.610107,3618.340088,3600.939941,3610.500000,3610.500000,26747500
2017-10-10,3607.000000,3609.040039,3589.979980,3598.790039,3598.790039,32706700
2017-10-11,3600.169922,3608.510010,3591.239990,3607.389893,3607.389893,39913200
2017-10-12,3608.159912,3608.159912,3595.560059,3605.540039,3605.540039,25883200
2017-10-13,3607.090088,3618.350098,3599.510010,3604.550049,3604.550049,28417300
2017-10-16,3607.179932,3613.489990,3600.219971,3606.270020,3606.270020,29777400
2017-10-17,3609.300049,3619.659912,3598.120117,3607.770020,3607.770020,28661900
2017-10-18,3608.020020,3625.870117,3607.209961,3619.649902,3619.649902,26613000
2017-10-19,3616.489990,3616.489990,3586.350098,3602.080078,3602.080078,35701200
2017-10-20,3608.750000,3617.520020,3600.050049,3605.090088,3605.090088,34868200
2017-10-23,3606.709961,3625.649902,3597.080078,3608.870117,3608.870117,25744300
2017-10-24,3606.639893,3624.729980,3605.030029,3610.689941,3610.689941,32719500
2017-10-25,3609.020020,3622.620117,3585.320068,3591.459961,3591.459961,33992400
2017-10-26,3593.989990,3639.810059,3580.209961,3637.199951,3637.199951,59793200
2017-10-27,3642.790039,3670.000000,3642.790039,3652.229980,3652.229980,49498400
2017-10-30,3653.020020,3668.550049,3653.020020,3662.179932,3662.179932,34126200
2017-10-31,3664.689941,3677.659912,3662.770020,3673.949951,3673.949951,30555100
2017-11-01,3676.989990,3708.820068,3676.989990,3697.399902,3697.399902,37460100
2017-11-02,3693.399902,3698.560059,3673.250000,3688.800049,3688.800049,34018300
2017-11-03,3691.570068,3694.030029,3677.389893,3689.959961,3689.959961,32880000
2017-11-06,3684.260010,3685.750000,3670.469971,3682.360107,3682.360107,31342300
2017-11-07,3684.229980,3695.320068,3656.179932,3658.770020,3658.770020,37093200
2017-11-08,3660.709961,3667.689941,3642.100098,3655.040039,3655.040039,38064500
2017-11-09,3655.590088,3661.050049,3610.010010,3612.500000,3612.500000,37485000
2017-11-10,3614.909912,3620.010010,3591.149902,3593.760010,3593.760010,34786300
2017-11-13,3596.699951,3601.449951,3546.320068,3574.520020,3574.520020,33340500
2017-11-14,3576.879883,3588.330078,3546.199951,3556.379883,3556.379883,32003600
2017-11-15,3554.050049,3554.050049,3519.350098,3545.719971,3545.719971,41867600
2017-11-16,3549.290039,3576.860107,3549.290039,3564.800049,3564.800049,33121600
2017-11-17,3564.959961,3572.159912,3541.219971,3547.459961,3547.459961,39252800
2017-11-20,3545.520020,3567.070068,3536.209961,3561.409912,3561.409912,29777400
2017-11-21,3557.270020,3591.530029,3551.399902,3579.320068,3579.320068,34863700
2017-11-22,3581.209961,3596.639893,3562.530029,3562.649902,3562.649902,30555800
2017-11-23,3558.219971,3581.010010,3545.570068,3572.070068,3572.070068,24346500
2017-11-24,3571.860107,3601.159912,3568.550049,3581.229980,3581.229980,24720400
2017-11-27,3576.179932,3596.790039,3564.020020,3564.020020,3564.020020,26808600
2017-11-28,3565.800049,3587.280029,3559.129883,3583.489990,3583.489990,25426600
2017-11-29,3593.830078,3619.429932,3585.510010,3589.909912,3589.909912,38270700
2017-11-30,3593.530029,3614.600098,3569.929932,3569.929932,3569.929932,47792900
2017-12-01,3571.629883,3575.290039,3524.360107,3527.550049,3527.550049,41333300
2017-12-04,3536.379883,3585.679932,3536.379883,3576.219971,3576.219971,33517200
2017-12-05,3572.780029,3583.080078,3552.340088,3570.570068,3570.570068,29933300
2017-12-06,3561.939941,3569.340088,3531.570068,3561.570068,3561.570068,32951300
2017-12-07,3561.989990,3579.520020,3558.500000,3573.129883,3573.129883,29679100
2017-12-08,3577.000000,3612.389893,3577.000000,3591.449951,3591.449951,42235000
2017-12-11,3594.699951,3601.219971,3579.179932,3582.209961,3582.209961,31869600
2017-12-12,3584.669922,3600.350098,3568.530029,3600.350098,3600.350098,38230500
2017-12-13,3599.919922,3601.889893,3581.750000,3581.750000,3581.750000,40393000
2017-12-14,3578.820068,3582.530029,3556.219971,3556.219971,3556.219971,42670200
2017-12-15,3554.370117,3562.659912,3542.850098,3560.530029,3560.530029,73310200
2017-12-18,3568.000000,3613.409912,3568.000000,3609.419922,3609.419922,36414200
2017-12-19,3609.179932,3613.570068,3581.949951,3582.219971,3582.219971,27675800
2017-12-20,3580.580078,3585.620117,3545.639893,3552.649902,3552.649902,29665100
2017-12-21,3550.840088,3574.959961,3534.219971,3570.780029,3570.780029,32681200
2017-12-22,3565.989990,3565.989990,3548.469971,3553.389893,3553.389893,25161900
2017-12-27,3553.159912,3568.909912,3541.429932,3550.169922,3550.169922,19890600
2017-12-28,3549.449951,3549.750000,3519.850098,3524.310059,3524.310059,22281700
2017-12-29,3524.120117,3524.239990,3503.199951,3503.959961,3503.959961,26964700
2018-01-03,3492.899902,3519.729980,3488.909912,3509.879883,3509.879883,33320900
2018-01-04,3520.840088,3580.469971,3520.840088,3568.879883,3568.879883,43638600
2018-01-05,3570.510010,3608.699951,3570.510010,3607.629883,3607.629883,35418700
2018-01-08,3610.969971,3624.739990,3608.820068,3616.449951,3616.449951,28252700
2018-01-09,3617.479980,3629.729980,3614.159912,3622.870117,3622.870117,31607400
2018-01-10,3619.879883,3625.350098,3599.139893,3609.830078,3609.830078,53970300
2018-01-11,3613.989990,3617.750000,3588.070068,3595.239990,3595.239990,46094300
2018-01-12,3597.189941,3616.010010,3597.189941,3612.610107,3612.610107,36393700
2018-01-15,3612.729980,3623.439941,3603.469971,3611.810059,3611.810059,26023100
2018-01-16,3613.100098,3639.050049,3611.560059,3622.010010,3622.010010,35313300
2018-01-17,3613.090088,3624.679932,3603.300049,3612.780029,3612.780029,32889500
2018-01-18,3616.750000,3628.129883,3606.199951,3620.909912,3620.909912,35454800
2018-01-19,3622.219971,3653.030029,3619.229980,3649.070068,3649.070068,38630400
2018-01-22,3650.780029,3665.530029,3644.860107,3665.280029,3665.280029,37015500
2018-01-23,3675.439941,3687.219971,3662.860107,3672.290039,3672.290039,36295000
2018-01-24,3671.010010,3674.500000,3643.219971,3643.219971,3643.219971,33374800
2018-01-25,3640.709961,3659.330078,3614.060059,3630.149902,3630.149902,39734400
2018-01-26,3631.290039,3652.479980,3630.429932,3647.409912,3647.409912,30212100
2018-01-29,3648.409912,3651.209961,3636.050049,3643.040039,3643.040039,34430500
2018-01-30,3633.260010,3633.350098,3601.389893,3606.750000,3606.750000,42704700
2018-01-31,3605.699951,3620.939941,3600.360107,3609.290039,3609.290039,40629300
2018-02-01,3616.159912,3636.219971,3567.199951,3577.350098,3577.350098,48185200
2018-02-02,3570.949951,3570.949951,3523.280029,3523.280029,3523.280029,48725900
2018-02-05,3517.239990,3517.239990,3474.850098,3478.770020,3478.770020,47868900
2018-02-06,3415.570068,3440.379883,3362.850098,3394.919922,3394.919922,93391300
2018-02-07,3408.100098,3465.899902,3402.340088,3454.520020,3454.520020,65113100
2018-02-08,3433.189941,3443.750000,3360.540039,3377.300049,3377.300049,61156400
2018-02-09,3372.189941,3379.459961,3306.659912,3325.989990,3325.989990,69087800
2018-02-12,3334.169922,3387.070068,3334.169922,3368.250000,3368.250000,42244300
2018-02-13,3367.689941,3375.229980,3340.929932,3340.929932,3340.929932,37498900
2018-02-14,3350.459961,3381.129883,3314.500000,3369.830078,3369.830078,53478100
2018-02-15,3373.909912,3414.340088,3373.909912,3389.629883,3389.629883,45342800
2018-02-16,3398.610107,3432.070068,3398.610107,3426.800049,3426.800049,47303400
2018-02-19,3432.530029,3436.679932,3404.090088,3407.790039,3407.790039,25091100
2018-02-20,3407.659912,3436.209961,3398.919922,3435.080078,3435.080078,35894900
2018-02-21,3431.679932,3432.969971,3405.350098,3430.159912,3430.159912,33065400
2018-02-22,3418.530029,3440.189941,3393.280029,3431.989990,3431.989990,42800800
2018-02-23,3435.739990,3444.229980,3423.620117,3441.459961,3441.459961,36470600
2018-02-26,3449.159912,3469.979980,3449.159912,3463.179932,3463.179932,30538800
2018-02-27,3468.280029,3476.209961,3448.530029,3458.030029,3458.030029,36957000
2018-02-28,3451.469971,3462.979980,3434.040039,3438.959961,3438.959961,39160500
2018-03-01,3429.959961,3435.280029,3387.020020,3399.159912,3399.159912,40545700
2018-03-02,3386.540039,3386.540039,3316.750000,3324.750000,3324.750000,52208700
2018-03-05,3314.739990,3360.449951,3309.250000,3355.320068,3355.320068,46663500
2018-03-06,3366.560059,3390.810059,3357.860107,3357.860107,3357.860107,38461200
2018-03-07,3354.260010,3384.290039,3337.389893,3377.360107,3377.360107,34036300
2018-03-08,3376.649902,3419.330078,3374.770020,3413.280029,3413.280029,37118800
2018-03-09,3410.949951,3435.040039,3403.060059,3420.540039,3420.540039,32613200
2018-03-12,3434.510010,3444.040039,3417.969971,3429.479980,3429.479980,29193100
2018-03-13,3430.570068,3446.419922,3385.639893,3397.350098,3397.350098,40503400
2018-03-14,3397.479980,3417.000000,3384.199951,3390.979980,3390.979980,36856200
2018-03-15,3394.310059,3419.010010,3391.110107,3414.129883,3414.129883,39660200
2018-03-16,3412.860107,3448.629883,3411.820068,3437.399902,3437.399902,92425200
2018-03-19,3430.600098,3430.600098,3386.860107,3394.790039,3394.790039,34391400
2018-03-20,3398.879883,3415.350098,3383.169922,3412.080078,3412.080078,29787300
2018-03-21,3413.669922,3418.429932,3387.290039,3401.040039,3401.040039,35368700
2018-03-22,3393.610107,3394.379883,3320.090088,3348.189941,3348.189941,51223100
2018-03-23,3339.699951,3339.699951,3279.459961,3298.070068,3298.070068,53737900
2018-03-26,3301.500000,3320.860107,3261.860107,3278.719971,3278.719971,39603000
2018-03-27,3286.699951,3336.800049,3286.699951,3316.949951,3316.949951,36377200
2018-03-28,3306.340088,3331.250000,3267.959961,3331.250000,3331.250000,44944900
2018-03-29,3335.689941,3379.379883,3333.250000,3361.500000,3361.500000,38215200
2018-04-03,3349.020020,3359.120117,3324.449951,3346.929932,3346.929932,32815100
2018-04-04,3345.760010,3350.969971,3300.500000,3340.350098,3340.350098,37763400
2018-04-05,3353.709961,3433.810059,3353.709961,3429.949951,3429.949951,41230700
2018-04-06,3419.939941,3421.729980,3399.969971,3408.100098,3408.100098,30666700
2018-04-09,3413.889893,3433.679932,3403.199951,3414.850098,3414.850098,26686400
2018-04-10,3425.820068,3445.340088,3425.820068,3438.780029,3438.780029,31290500
2018-04-11,3435.639893,3435.639893,3411.629883,3419.709961,3419.709961,30746800
2018-04-12,3419.600098,3447.520020,3413.679932,3443.969971,3443.969971,30055500
2018-04-13,3445.030029,3466.989990,3438.929932,3448.000000,3448.000000,34046000
2018-04-16,3450.389893,3455.030029,3435.580078,3441.040039,3441.040039,23820900
2018-04-17,3444.389893,3486.530029,3444.389893,3477.909912,3477.909912,36527900
2018-04-18,3476.590088,3494.820068,3476.590088,3490.889893,3490.889893,33210400
2018-04-19,3492.909912,3495.389893,3478.629883,3486.600098,3486.600098,28539500
2018-04-20,3484.560059,3505.439941,3479.239990,3494.199951,3494.199951,40286100
2018-04-23,3494.070068,3514.649902,3482.270020,3513.060059,3513.060059,30662800
2018-04-24,3509.399902,3523.810059,3493.879883,3510.879883,3510.879883,42693800
2018-04-25,3500.600098,3500.600098,3464.350098,3485.830078,3485.830078,40307100
2018-04-26,3485.969971,3507.830078,3477.229980,3506.030029,3506.030029,37767800
2018-04-27,3510.280029,3522.590088,3503.590088,3518.780029,3518.780029,0
2018-04-30,3516.709961,3538.169922,3512.699951,3536.520020,3536.520020,35494300
2018-05-02,3532.870117,3557.870117,3531.840088,3553.790039,3553.790039,40147300
2018-05-03,3548.090088,3549.139893,3523.000000,3529.120117,3529.120117,33576300
2018-05-04,3531.399902,3550.590088,3524.479980,3550.590088,3550.590088,36786300
2018-05-07,3545.469971,3566.060059,3540.139893,3564.189941,3564.189941,24175300
2018-05-08,3562.510010,3564.729980,3541.939941,3557.879883,3557.879883,45606100
2018-05-09,3559.919922,3570.629883,3556.959961,3569.739990,3569.739990,40470400
2018-05-11,3565.149902,3569.719971,3556.219971,3565.520020,3565.520020,29161400
2018-05-14,3564.899902,3568.530029,3553.669922,3565.739990,3565.739990,28251100
2018-05-15,3562.459961,3570.330078,3552.229980,3564.290039,3564.290039,38018100
2018-05-16,3562.540039,3567.600098,3550.899902,3562.850098,3562.850098,52476400
2018-05-17,3562.239990,3592.179932,3562.239990,3592.179932,3592.179932,42534600
2018-05-18,3582.560059,3596.199951,3566.530029,3573.760010,3573.760010,69589500
2018-05-22,3575.219971,3595.100098,3572.379883,3587.250000,3587.250000,45140200
2018-05-23,3580.669922,3580.669922,3528.120117,3541.820068,3541.820068,45535700
2018-05-24,3543.090088,3560.560059,3507.389893,3521.760010,3521.760010,43707900
2018-05-25,3526.429932,3551.820068,3493.610107,3515.360107,3515.360107,63560700
2018-05-28,3511.290039,3540.030029,3473.350098,3482.639893,3482.639893,47168000
2018-05-29,3467.090088,3467.090088,3398.320068,3428.139893,3428.139893,89633500
2018-05-30,3420.790039,3446.280029,3408.560059,3441.189941,3441.189941,70700300
2018-05-31,3445.070068,3455.149902,3391.010010,3406.649902,3406.649902,81586200
2018-06-01,3420.840088,3468.139893,3420.840088,3453.540039,3453.540039,61042200
2018-06-04,3465.250000,3485.330078,3463.330078,3469.570068,3469.570068,42967500
2018-06-05,3467.260010,3497.320068,3456.790039,3456.790039,3456.790039,48256500
2018-06-06,3457.449951,3470.510010,3434.350098,3460.820068,3460.820068,52092300
2018-06-07,3468.520020,3489.959961,3449.689941,3459.770020,3459.770020,40522300
2018-06-08,3452.350098,3454.120117,3422.030029,3447.300049,3447.300049,42805700
2018-06-11,3451.500000,3483.699951,3451.500000,3480.219971,3480.219971,53029200
2018-06-12,3490.760010,3497.030029,3472.639893,3475.580078,3475.580078,39420900
2018-06-13,3475.290039,3488.129883,3464.260010,3479.560059,3479.560059,41411100
2018-06-14,3466.429932,3534.310059,3457.120117,3527.110107,3527.110107,53000600
2018-06-15,3528.709961,3540.639893,3505.020020,3505.020020,3505.020020,83540900
2018-06-18,3500.250000,3500.899902,3451.899902,3466.649902,3466.649902,34900000
2018-06-19,3459.540039,3459.540039,3410.409912,3435.300049,3435.300049,38580500
2018-06-20,3443.510010,3461.649902,3437.239990,3439.600098,3439.600098,39039300
2018-06-21,3442.689941,3456.610107,3395.270020,3403.510010,3403.510010,39166000
2018-06-22,3407.290039,3441.600098,3407.290039,3441.600098,3441.600098,31632700
2018-06-25,3422.600098,3425.399902,3369.209961,3369.209961,3369.209961,32401000
2018-06-26,3379.139893,3387.090088,3363.330078,3368.719971,3368.719971,32457600
2018-06-27,3368.120117,3424.600098,3340.850098,3397.129883,3397.129883,47042100
2018-06-28,3383.429932,3403.360107,3347.939941,3365.520020,3365.520020,37973900
2018-06-29,3389.439941,3420.969971,3389.439941,3395.600098,3395.600098,42864900
2018-07-02,3375.560059,3386.070068,3345.090088,3372.209961,3372.209961,35250000
2018-07-03,3382.679932,3420.379883,3379.010010,3406.340088,3406.340088,35457900
2018-07-04,3402.020020,3417.689941,3400.449951,3412.030029,3412.030029,25896300
2018-07-05,3411.239990,3459.909912,3411.239990,3440.919922,3440.919922,39911900
2018-07-06,3449.500000,3453.909912,3430.310059,3448.489990,3448.489990,0
2018-07-09,3458.449951,3471.500000,3451.959961,3460.439941,3460.439941,26456100
2018-07-10,3465.250000,3480.439941,3455.979980,3473.310059,3473.310059,31956200
2018-07-11,3454.659912,3454.659912,3422.350098,3422.350098,3422.350098,33303100
2018-07-12,3427.209961,3446.550049,3418.060059,3445.489990,3445.489990,29511800
2018-07-13,3454.290039,3466.260010,3447.870117,3454.540039,3454.540039,0
2018-07-16,3455.169922,3464.389893,3441.879883,3449.080078,3449.080078,26040600
2018-07-17,3445.340088,3461.929932,3429.959961,3457.500000,3457.500000,31902200
2018-07-18,3468.510010,3487.000000,3468.510010,3485.080078,3485.080078,32387600
2018-07-19,3481.409912,3486.979980,3466.719971,3471.639893,3471.639893,30465500
2018-07-20,3466.409912,3481.830078,3431.949951,3460.030029,3460.030029,42417800
2018-07-23,3453.909912,3460.399902,3439.679932,3454.050049,3454.050049,25330600
2018-07-24,3460.659912,3493.979980,3460.479980,3483.310059,3483.310059,35552400
2018-07-25,3482.310059,3486.040039,3460.000000,3468.449951,3468.449951,31713400
2018-07-26,3472.820068,3509.379883,3472.820068,3509.260010,3509.260010,40454700
2018-07-27,3512.739990,3529.389893,3509.669922,3527.179932,3527.179932,35125600
2018-07-30,3517.560059,3521.419922,3511.899902,3512.310059,3512.310059,26136300
2018-07-31,3512.030029,3536.870117,3509.100098,3525.489990,3525.489990,44518000
2018-08-02,3505.110107,3505.110107,3460.139893,3469.209961,3469.209961,51087800
2018-08-03,3474.820068,3491.469971,3470.260010,3482.399902,3482.399902,32494300
2018-08-06,3483.189941,3502.350098,3472.010010,3483.300049,3483.300049,28441200
2018-08-07,3487.030029,3514.969971,3487.030029,3504.370117,3504.370117,26982200
2018-08-08,3502.169922,3509.310059,3486.570068,3493.600098,3493.600098,29478300
2018-08-09,3490.370117,3496.969971,3478.280029,3494.129883,3494.129883,26382100
2018-08-10,3486.310059,3486.310059,3413.679932,3426.280029,3426.280029,0
2018-08-13,3423.370117,3424.229980,3400.229980,3409.679932,3409.679932,40432900
2018-08-14,3415.080078,3435.120117,3398.379883,3409.439941,3409.439941,33551400
2018-08-15,3411.270020,3422.860107,3349.139893,3359.080078,3359.080078,37398100
2018-08-16,3366.010010,3381.629883,3357.489990,3377.560059,3377.560059,34385700
2018-08-17,3378.489990,3385.739990,3354.300049,3372.939941,3372.939941,36330100
2018-08-20,3376.379883,3405.169922,3376.379883,3393.669922,3393.669922,22306100
2018-08-21,3390.260010,3424.000000,3387.040039,3411.659912,3411.659912,28441100
2018-08-22,3408.280029,3429.590088,3404.870117,3420.179932,3420.179932,29189100
2018-08-23,3420.600098,3430.370117,3416.100098,3419.260010,3419.260010,24388700
2018-08-24,3419.449951,3436.550049,3419.449951,3427.439941,3427.439941,22323100
2018-08-27,3435.120117,3460.719971,3433.590088,3456.010010,3456.010010,19137000
2018-08-28,3459.120117,3463.030029,3447.550049,3447.570068,3447.570068,31450000
2018-08-29,3448.439941,3457.840088,3438.149902,3456.129883,3456.129883,25911500
2018-08-30,3452.939941,3452.939941,3423.419922,3430.989990,3430.989990,33576500
2018-08-31,3428.629883,3428.629883,3389.919922,3392.899902,3392.899902,41525400
2018-09-03,3391.820068,3397.239990,3382.020020,3394.989990,3394.989990,22562900
2018-09-04,3401.250000,3408.250000,3343.979980,3359.360107,3359.360107,43477900
2018-09-05,3352.709961,3352.709961,3315.419922,3315.620117,3315.620117,52518800
2018-09-06,3315.879883,3328.689941,3295.949951,3295.949951,3295.949951,38582500
2018-09-07,3298.010010,3305.629883,3274.399902,3293.360107,3293.360107,41777200
2018-09-10,3291.649902,3323.550049,3288.969971,3309.280029,3309.280029,40908400
2018-09-11,3313.090088,3318.590088,3286.969971,3311.659912,3311.659912,0
2018-09-12,3313.979980,3329.550049,3304.800049,3326.600098,3326.600098,42044700
2018-09-13,3325.439941,3354.070068,3323.090088,3333.679932,3333.679932,35911300
2018-09-14,3339.310059,3351.530029,3334.239990,3344.629883,3344.629883,29863800
2018-09-17,3340.040039,3351.350098,3333.469971,3346.110107,3346.110107,33755900
2018-09-18,3343.989990,3368.310059,3337.370117,3358.459961,3358.459961,34491900
2018-09-19,3359.870117,3373.899902,3351.639893,3368.560059,3368.560059,44059600
2018-09-20,3369.000000,3409.219971,3368.370117,3403.120117,3403.120117,52954000
2018-09-21,3407.459961,3436.479980,3407.459961,3430.810059,3430.810059,119799100
2018-09-24,3426.850098,3426.850098,3405.419922,3410.439941,3410.439941,0
2018-09-25,3410.050049,3425.639893,3408.699951,3419.780029,3419.780029,34820900
2018-09-26,3421.899902,3433.739990,3415.580078,3433.149902,3433.149902,33191700
2018-09-27,3429.580078,3452.409912,3408.479980,3449.790039,3449.790039,37210800
2018-09-28,3440.399902,3440.399902,3380.270020,3399.199951,3399.199951,67944900
2018-10-01,3399.959961,3425.449951,3398.340088,3414.159912,3414.159912,39124000
2018-10-02,3403.590088,3403.590088,3370.949951,3388.989990,3388.989990,46192700
2018-10-03,3395.159912,3414.229980,3389.520020,3405.479980,3405.479980,38615200
2018-10-04,3400.120117,3400.149902,3371.219971,3375.080078,3375.080078,41921400
2018-10-05,3374.270020,3377.699951,3343.669922,3345.510010,3345.510010,37282000
2018-10-08,3338.020020,3338.020020,3306.280029,3309.719971,3309.719971,39406400
2018-10-09,3311.340088,3327.530029,3278.020020,3321.790039,3321.790039,47850800
2018-10-10,3321.590088,3321.590088,3266.229980,3266.899902,3266.899902,0
2018-10-11,3245.580078,3254.370117,3206.199951,3209.189941,3209.189941,56680900
2018-10-12,3219.189941,3245.159912,3193.399902,3194.409912,3194.409912,42319300
2018-10-15,3193.790039,3214.909912,3180.610107,3210.370117,3210.370117,30415300
2018-10-16,3211.469971,3260.810059,3208.139893,3257.340088,3257.340088,40352900
2018-10-17,3260.290039,3282.229980,3230.300049,3243.080078,3243.080078,36427300
2018-10-18,3241.790039,3258.340088,3211.590088,3211.590088,3211.590088,47160000
2018-10-19,3210.820068,3225.639893,3183.199951,3210.820068,3210.820068,63498100
2018-10-22,3217.550049,3245.870117,3187.500000,3190.090088,3190.090088,41336900
2018-10-23,3179.070068,3179.070068,3132.290039,3140.939941,3140.939941,49626800
2018-10-24,3144.159912,3185.989990,3128.929932,3130.330078,3130.330078,43247500
2018-10-25,3126.689941,3166.439941,3107.879883,3164.399902,3164.399902,0
2018-10-26,3157.110107,3157.110107,3090.850098,3134.889893,3134.889893,52567700
2018-10-29,3139.030029,3182.229980,3138.699951,3154.929932,3154.929932,39624600
2018-10-30,3157.310059,3169.750000,3123.919922,3147.129883,3147.129883,41080400
2018-10-31,3160.020020,3210.290039,3160.020020,3197.510010,3197.510010,59777900
2018-11-01,3196.129883,3227.419922,3192.379883,3204.209961,3204.209961,37260300
2018-11-02,3217.780029,3251.669922,3214.389893,3214.409912,3214.409912,39472300
2018-11-05,3215.729980,3230.979980,3210.760010,3217.370117,3217.370117,29800100
2018-11-06,3219.080078,3222.590088,3197.139893,3207.419922,3207.419922,0
2018-11-07,3212.669922,3251.949951,3212.669922,3246.159912,3246.159912,42407900
2018-11-08,3248.699951,3263.719971,3231.800049,3237.600098,3237.600098,32125300
2018-11-09,3233.110107,3234.790039,3204.939941,3229.489990,3229.489990,38477600
2018-11-12,3237.949951,3248.330078,3192.580078,3194.080078,3194.080078,31003300
2018-11-13,3200.080078,3228.879883,3196.699951,3224.820068,3224.820068,34613500
2018-11-14,3213.350098,3239.989990,3179.080078,3205.360107,3205.360107,32885300
2018-11-15,3210.040039,3227.739990,3164.850098,3190.310059,3190.310059,38404800
2018-11-16,3197.610107,3214.570068,3158.870117,3180.739990,3180.739990,47319600
2018-11-19,3184.510010,3206.580078,3157.949951,3160.330078,3160.330078,30101500
2018-11-20,3153.189941,3153.189941,3100.770020,3116.070068,3116.070068,44749600
2018-11-21,3124.600098,3156.770020,3124.600098,3153.909912,3153.909912,38575300
2018-11-22,3148.800049,3148.800049,3121.590088,3126.669922,3126.669922,30003600
2018-11-23,3127.939941,3145.040039,3114.739990,3137.209961,3137.209961,25803000
2018-11-26,3151.219971,3184.659912,3151.219971,3172.709961,3172.709961,45275000
2018-11-27,3173.139893,3186.840088,3151.889893,3166.419922,3166.419922,37045200
2018-11-28,3170.959961,3184.679932,3165.830078,3168.290039,3168.290039,36630100
2018-11-29,3176.310059,3197.899902,3169.850098,3174.159912,3174.159912,36788800
2018-11-30,3178.060059,3182.159912,3159.080078,3173.129883,3173.129883,42311100
2018-12-03,3187.330078,3244.979980,3187.330078,3214.989990,3214.989990,41908500
2018-12-04,3208.439941,3210.510010,3189.000000,3189.250000,3189.250000,35048100
2018-12-05,3181.679932,3181.679932,3146.110107,3150.270020,3150.270020,33559900
2018-12-06,3139.850098,3139.850098,3033.780029,3045.939941,3045.939941,56441400
2018-12-07,3057.989990,3097.919922,3057.989990,3058.530029,3058.530029,39897000
2018-12-10,3054.669922,3054.669922,3007.530029,3016.989990,3016.989990,43098700
2018-12-11,3028.929932,3083.500000,3028.929932,3055.320068,3055.320068,42336900
2018-12-12,3059.250000,3119.199951,3059.250000,3107.969971,3107.969971,47486300
2018-12-13,3110.570068,3128.100098,3100.110107,3112.169922,3112.169922,45330100
2018-12-14,3102.090088,3103.169922,3063.229980,3092.600098,3092.600098,34270600
2018-12-17,3088.969971,3092.820068,3053.560059,3063.649902,3063.649902,36582200
2018-12-18,3054.010010,3067.540039,3040.129883,3040.129883,3040.129883,43622700
2018-12-19,3042.189941,3063.699951,3042.189941,3051.379883,3051.379883,46652700
2018-12-20,3031.320068,3031.320068,2993.399902,3000.060059,3000.060059,57123500
2018-12-21,2996.919922,3003.060059,2957.560059,3000.610107,3000.610107,84815000
2018-12-27,2987.669922,2997.239990,2908.699951,2937.360107,2937.360107,45597600
2018-12-28,2952.050049,2996.169922,2951.510010,2986.530029,2986.530029,32799300
2019-01-03,2978.280029,2984.520020,2950.820068,2954.659912,2954.659912,35085500
2019-01-04,2964.149902,3050.659912,2964.149902,3041.850098,3041.850098,43092600
2019-01-07,3050.000000,3054.719971,3016.320068,3033.639893,3033.639893,32772200
2019-01-08,3032.070068,3079.110107,3032.070068,3054.939941,3054.939941,38910200
2019-01-09,3062.370117,3089.169922,3060.959961,3070.239990,3070.239990,39381800
2019-01-10,3065.659912,3075.830078,3043.550049,3075.729980,3075.729980,30601200
2019-01-11,3079.590088,3087.659912,3056.360107,3070.040039,3070.040039,32135700
2019-01-14,3060.620117,3063.340088,3037.129883,3055.179932,3055.179932,31173600
2019-01-15,3066.020020,3088.489990,3044.530029,3068.050049,3068.050049,36607500
2019-01-16,3073.060059,3083.560059,3062.270020,3077.219971,3077.219971,37834400
2019-01-17,3069.409912,3073.000000,3053.080078,3069.350098,3069.350098,32652500
2019-01-18,3079.149902,3137.419922,3079.149902,3134.919922,3134.919922,47970500
2019-01-21,3131.850098,3131.850098,3120.030029,3125.070068,3125.070068,20273100
2019-01-22,3120.320068,3122.760010,3097.270020,3112.800049,3112.800049,30018100
2019-01-23,3104.080078,3132.790039,3094.479980,3112.129883,3112.129883,0
2019-01-24,3113.889893,3136.419922,3107.669922,3126.310059,3126.310059,38509200
2019-01-25,3133.810059,3168.030029,3133.810059,3163.239990,3163.239990,38095600
2019-01-28,3157.000000,3157.000000,3131.260010,3137.270020,3137.270020,31338500
2019-01-29,3136.149902,3166.239990,3130.750000,3153.419922,3153.419922,29990500
2019-01-30,3155.800049,3163.340088,3148.840088,3161.739990,3161.739990,32877000
2019-01-31,3163.020020,3177.100098,3129.580078,3159.429932,3159.429932,61323600
2019-02-01,3162.459961,3171.949951,3143.500000,3171.120117,3171.120117,45249500
2019-02-04,3170.300049,3174.229980,3143.870117,3165.199951,3165.199951,33167600
2019-02-05,3165.840088,3215.040039,3162.780029,3215.040039,3215.040039,50345900
2019-02-06,3208.429932,3216.129883,3199.030029,3212.750000,3212.750000,39803000
2019-02-07,3204.929932,3208.669922,3150.760010,3150.760010,3150.760010,45534100
2019-02-08,3151.169922,3161.139893,3124.620117,3135.620117,3135.620117,38317900
2019-02-11,3142.840088,3173.389893,3142.840088,3165.610107,3165.610107,33329200
2019-02-12,3176.760010,3200.500000,3176.760010,3190.750000,3190.750000,34559200
2019-02-13,3194.729980,3214.219971,3192.030029,3202.370117,3202.370117,34115900
2019-02-14,3212.949951,3228.110107,3182.659912,3182.659912,3182.659912,37972500
2019-02-15,3179.379883,3247.340088,3175.709961,3241.250000,3241.250000,53343300
2019-02-18,3239.100098,3248.139893,3235.570068,3244.790039,3244.790039,28073100
2019-02-19,3242.790039,3251.219971,3223.399902,3239.409912,3239.409912,31367500
